,subject_ids,Img1,Img2,Img3,Forest,DTO,subject_set_id,choice
1386,81479539,C041_SD087_20220825172402_IMG_0229.JPG,C041_SD087_20220825172404_IMG_0230.JPG,C041_SD087_20220825172406_IMG_0231.JPG,Degrasse,8/25/22 17:24,108373,SQUIRRELRED
1387,81479540,C041_SD087_20220826122811_IMG_0232.JPG,C041_SD087_20220826122813_IMG_0233.JPG,C041_SD087_20220826122816_IMG_0234.JPG,Degrasse,8/26/22 12:28,108373,SQUIRRELRED
1388,81479543,C041_SD087_20220828103351_IMG_0241.JPG,C041_SD087_20220828103354_IMG_0242.JPG,C041_SD087_20220828103356_IMG_0243.JPG,Degrasse,8/28/22 10:33,108373,SQUIRRELGRAY
1389,81479546,C041_SD087_20220828185850_IMG_0250.JPG,C041_SD087_20220828185853_IMG_0251.JPG,C041_SD087_20220828185855_IMG_0252.JPG,Degrasse,8/28/22 18:58,108373,SQUIRRELGRAY
1390,81479553,C041_SD087_20220829122457_IMG_0271.JPG,C041_SD087_20220829122500_IMG_0272.JPG,C041_SD087_20220829122502_IMG_0273.JPG,Degrasse,8/29/22 12:24,108373,SQUIRRELRED
1391,81479569,C041_SD087_20220902142238_IMG_0319.JPG,C041_SD087_20220902142240_IMG_0320.JPG,C041_SD087_20220902142242_IMG_0321.JPG,Degrasse,9/2/22 14:22,108373,SQUIRRELRED
1392,81479577,C041_SD087_20220908143657_IMG_0343.JPG,C041_SD087_20220908143700_IMG_0344.JPG,C041_SD087_20220908143702_IMG_0345.JPG,Degrasse,9/8/22 14:36,108373,SQUIRRELGRAY
1393,81479584,C041_SD087_20220910140645_IMG_0364.JPG,C041_SD087_20220910140647_IMG_0365.JPG,C041_SD087_20220910140650_IMG_0366.JPG,Degrasse,9/10/22 14:06,108373,SQUIRRELRED
1394,81479588,C041_SD087_20220913022020_IMG_0376.JPG,C041_SD087_20220913022023_IMG_0377.JPG,C041_SD087_20220913022025_IMG_0378.JPG,Degrasse,9/13/22 2:20,108373,WOODCHUCK
1395,81479592,C041_SD087_20220917091127_IMG_0388.JPG,C041_SD087_20220917091130_IMG_0389.JPG,C041_SD087_20220917091132_IMG_0390.JPG,Degrasse,9/17/22 9:11,108373,SQUIRRELGRAY
1396,81479593,C041_SD087_20220917132526_IMG_0391.JPG,C041_SD087_20220917132528_IMG_0392.JPG,C041_SD087_20220917132530_IMG_0393.JPG,Degrasse,9/17/22 13:25,108373,DEERWHITETAILED
1397,81479594,C041_SD087_20220917211941_IMG_0394.JPG,C041_SD087_20220917211943_IMG_0395.JPG,C041_SD087_20220917211945_IMG_0396.JPG,Degrasse,9/17/22 21:19,108373,OTHERSMALLMAMMAL
1398,81479596,C041_SD087_20220922000443_IMG_0400.JPG,C041_SD087_20220922000445_IMG_0401.JPG,C041_SD087_20220922000447_IMG_0402.JPG,Degrasse,9/22/22 0:04,108373,OTHERSMALLMAMMAL
1399,81479597,C041_SD087_20220922000605_IMG_0403.JPG,C041_SD087_20220922000607_IMG_0404.JPG,C041_SD087_20220922000610_IMG_0405.JPG,Degrasse,9/22/22 0:06,108373,OTHERSMALLMAMMAL
1400,81479602,C041_SD087_20220926110128_IMG_0418.JPG,C041_SD087_20220926110130_IMG_0419.JPG,C041_SD087_20220926110132_IMG_0420.JPG,Degrasse,9/26/22 11:01,108373,SQUIRRELRED
1401,81479605,C041_SD087_20220927063721_IMG_0427.JPG,C041_SD087_20220927063723_IMG_0428.JPG,C041_SD087_20220927063725_IMG_0429.JPG,Degrasse,9/27/22 6:37,108373,OTHERBIRD
1402,81479610,C041_SD087_20220928220237_IMG_0442.JPG,C041_SD087_20220928220239_IMG_0443.JPG,C041_SD087_20220928220242_IMG_0444.JPG,Degrasse,9/28/22 22:02,108373,OTHERSMALLMAMMAL
1403,81479627,C041_SD087_20221003105719_IMG_0493.JPG,C041_SD087_20221003105721_IMG_0494.JPG,C041_SD087_20221003105723_IMG_0495.JPG,Degrasse,10/3/22 10:57,108373,SQUIRRELRED
1404,81479632,C041_SD087_20221005131344_IMG_0508.JPG,C041_SD087_20221005131347_IMG_0509.JPG,C041_SD087_20221005131349_IMG_0510.JPG,Degrasse,10/5/22 13:13,108373,SQUIRRELGRAY
1405,81479635,C041_SD087_20221005143314_IMG_0517.JPG,C041_SD087_20221005143317_IMG_0518.JPG,C041_SD087_20221005143319_IMG_0519.JPG,Degrasse,10/5/22 14:33,108373,SQUIRRELGRAY
1406,81479647,C049_SD093_20220804110219_IMG_0023.JPG,C049_SD093_20220804110220_IMG_0024.JPG,C049_SD093_20220804110220_IMG_0025.JPG,Peavine,8/4/22 11:02,108373,DEERWHITETAILED
1407,81479648,C049_SD093_20220804110804_IMG_0026.JPG,C049_SD093_20220804110804_IMG_0027.JPG,C049_SD093_20220804110805_IMG_0028.JPG,Peavine,8/4/22 11:08,108373,DEERWHITETAILED
1408,81479651,C049_SD093_20220813162441_IMG_0035.JPG,C049_SD093_20220813162441_IMG_0036.JPG,C049_SD093_20220813162441_IMG_0037.JPG,Peavine,8/13/22 16:24,108373,CHIPMUNK
1409,81479654,C049_SD093_20220817001916_IMG_0044.JPG,C049_SD093_20220817001916_IMG_0045.JPG,C049_SD093_20220817001917_IMG_0046.JPG,Peavine,8/17/22 0:19,108373,OTHERSMALLMAMMAL
1410,81479656,C049_SD093_20220819043504_IMG_0050.JPG,C049_SD093_20220819043504_IMG_0051.JPG,C049_SD093_20220819043505_IMG_0052.JPG,Peavine,8/19/22 4:35,108373,DEERWHITETAILED
1411,81479657,C049_SD093_20220819163551_IMG_0053.JPG,C049_SD093_20220819163551_IMG_0054.JPG,C049_SD093_20220819163552_IMG_0055.JPG,Peavine,8/19/22 16:35,108373,OTHERBIRD
1412,81479661,C049_SD093_20220823174009_IMG_0065.JPG,C049_SD093_20220823174010_IMG_0066.JPG,C049_SD093_20220823174010_IMG_0067.JPG,Peavine,8/23/22 17:40,108373,OTHERBIRD
1413,81479663,C049_SD093_20220825063549_IMG_0071.JPG,C049_SD093_20220825063549_IMG_0072.JPG,C049_SD093_20220825063549_IMG_0073.JPG,Peavine,8/25/22 6:35,108373,OTHERBIRD
1414,81479667,C049_SD093_20220826214223_IMG_0083.JPG,C049_SD093_20220826214223_IMG_0084.JPG,C049_SD093_20220826214223_IMG_0085.JPG,Peavine,8/26/22 21:42,108373,RACCOON
1415,81479668,C049_SD093_20220828135644_IMG_0086.JPG,C049_SD093_20220828135644_IMG_0087.JPG,C049_SD093_20220828135644_IMG_0088.JPG,Peavine,8/28/22 13:56,108373,OTHERBIRD
1416,81479669,C049_SD093_20220828162218_IMG_0089.JPG,C049_SD093_20220828162219_IMG_0090.JPG,C049_SD093_20220828162219_IMG_0091.JPG,Peavine,8/28/22 16:22,108373,OTHERBIRD
1417,81479670,C049_SD093_20220828163304_IMG_0092.JPG,C049_SD093_20220828163304_IMG_0093.JPG,C049_SD093_20220828163305_IMG_0094.JPG,Peavine,8/28/22 16:33,108373,OTHERBIRD
1418,81479671,C049_SD093_20220828163659_IMG_0095.JPG,C049_SD093_20220828163659_IMG_0096.JPG,C049_SD093_20220828163700_IMG_0097.JPG,Peavine,8/28/22 16:36,108373,OTHERBIRD
1419,81479674,C049_SD093_20220828213337_IMG_0104.JPG,C049_SD093_20220828213337_IMG_0105.JPG,C049_SD093_20220828213337_IMG_0106.JPG,Peavine,8/28/22 21:33,108373,OTHERSMALLMAMMAL
1420,81479675,C049_SD093_20220828235725_IMG_0107.JPG,C049_SD093_20220828235725_IMG_0108.JPG,C049_SD093_20220828235726_IMG_0109.JPG,Peavine,8/28/22 23:57,108373,OTHERSMALLMAMMAL
1421,81479677,C049_SD093_20220829042118_IMG_0113.JPG,C049_SD093_20220829042118_IMG_0114.JPG,C049_SD093_20220829042118_IMG_0115.JPG,Peavine,8/29/22 4:21,108373,OTHERSMALLMAMMAL
1422,81479678,C049_SD093_20220901233923_IMG_0116.JPG,C049_SD093_20220901233924_IMG_0117.JPG,C049_SD093_20220901233924_IMG_0118.JPG,Peavine,9/1/22 23:39,108373,OTHERSMALLMAMMAL
1423,81479680,C049_SD093_20220902113858_IMG_0122.JPG,C049_SD093_20220902113858_IMG_0123.JPG,C049_SD093_20220902113859_IMG_0124.JPG,Peavine,9/2/22 11:38,108373,OTHERBIRD
1424,81479681,C049_SD093_20220902114339_IMG_0125.JPG,C049_SD093_20220902114339_IMG_0126.JPG,C049_SD093_20220902114339_IMG_0127.JPG,Peavine,9/2/22 11:43,108373,OTHERBIRD
1425,81479682,C049_SD093_20220902114548_IMG_0128.JPG,C049_SD093_20220902114548_IMG_0129.JPG,C049_SD093_20220902114548_IMG_0130.JPG,Peavine,9/2/22 11:45,108373,OTHERBIRD
1426,81479687,C049_SD093_20220909050529_IMG_0143.JPG,C049_SD093_20220909050529_IMG_0144.JPG,C049_SD093_20220909050529_IMG_0145.JPG,Peavine,9/9/22 5:05,108373,COTTONTAILRABBIT
1427,81479689,C049_SD093_20220909050829_IMG_0149.JPG,C049_SD093_20220909050829_IMG_0150.JPG,C049_SD093_20220909050829_IMG_0151.JPG,Peavine,9/9/22 5:08,108373,SNOWSHOEHARE
1428,81479690,C049_SD093_20220909100537_IMG_0152.JPG,C049_SD093_20220909100537_IMG_0153.JPG,C049_SD093_20220909100537_IMG_0154.JPG,Peavine,9/9/22 10:05,108373,WEASEL
1429,81479691,C049_SD093_20220911022227_IMG_0155.JPG,C049_SD093_20220911022228_IMG_0156.JPG,C049_SD093_20220911022228_IMG_0157.JPG,Peavine,9/11/22 2:22,108373,OTHERSMALLMAMMAL
1430,81479692,C049_SD093_20220912011629_IMG_0158.JPG,C049_SD093_20220912011629_IMG_0159.JPG,C049_SD093_20220912011629_IMG_0160.JPG,Peavine,9/12/22 1:16,108373,COTTONTAILRABBIT
1431,81479693,C049_SD093_20220912012144_IMG_0161.JPG,C049_SD093_20220912012144_IMG_0162.JPG,C049_SD093_20220912012144_IMG_0163.JPG,Peavine,9/12/22 1:21,108373,COTTONTAILRABBIT
1432,81479694,C049_SD093_20220913023240_IMG_0164.JPG,C049_SD093_20220913023241_IMG_0165.JPG,C049_SD093_20220913023241_IMG_0166.JPG,Peavine,9/13/22 2:32,108373,COTTONTAILRABBIT
1433,81479696,C049_SD093_20220916113314_IMG_0170.JPG,C049_SD093_20220916113314_IMG_0171.JPG,C049_SD093_20220916113315_IMG_0172.JPG,Peavine,9/16/22 11:33,108373,OTHERBIRD
1434,81479701,C049_SD093_20220919223332_IMG_0185.JPG,C049_SD093_20220919223332_IMG_0186.JPG,C049_SD093_20220919223332_IMG_0187.JPG,Peavine,9/19/22 22:33,108373,COTTONTAILRABBIT
1435,81479702,C049_SD093_20220919223700_IMG_0188.JPG,C049_SD093_20220919223700_IMG_0189.JPG,C049_SD093_20220919223700_IMG_0190.JPG,Peavine,9/19/22 22:37,108373,COTTONTAILRABBIT
1436,81479707,C049_SD093_20220923022402_IMG_0203.JPG,C049_SD093_20220923022403_IMG_0204.JPG,C049_SD093_20220923022403_IMG_0205.JPG,Peavine,9/23/22 2:24,108373,OTHERSMALLMAMMAL
1437,81479709,C049_SD093_20220925233249_IMG_0209.JPG,C049_SD093_20220925233249_IMG_0210.JPG,C049_SD093_20220925233250_IMG_0211.JPG,Peavine,9/25/22 23:32,108373,COTTONTAILRABBIT
1438,81479714,C049_SD093_20221001110943_IMG_0224.JPG,C049_SD093_20221001110943_IMG_0225.JPG,C049_SD093_20221001110944_IMG_0226.JPG,Peavine,10/1/22 11:09,108373,OTHERBIRD
1439,81479715,C049_SD093_20221001172423_IMG_0227.JPG,C049_SD093_20221001172423_IMG_0228.JPG,NA,Peavine,10/1/22 17:24,108373,GROUSERUFFED
1440,81479716,C050_SD078_20220730195834_IMG_0007.JPG,C050_SD078_20220730195836_IMG_0008.JPG,C050_SD078_20220730195838_IMG_0009.JPG,Kip,7/30/22 19:58,108373,FOXRED
1441,81479719,C050_SD078_20220805122926_IMG_0016.JPG,C050_SD078_20220805122929_IMG_0017.JPG,C050_SD078_20220805122931_IMG_0018.JPG,Kip,8/5/22 12:29,108373,DEERWHITETAILED
1442,81479721,C050_SD078_20220805221708_IMG_0022.JPG,C050_SD078_20220805221710_IMG_0023.JPG,C050_SD078_20220805221713_IMG_0024.JPG,Kip,8/5/22 22:17,108373,DEERWHITETAILED
1443,81479722,C050_SD078_20220806093543_IMG_0025.JPG,C050_SD078_20220806093545_IMG_0026.JPG,C050_SD078_20220806093547_IMG_0027.JPG,Kip,8/6/22 9:35,108373,DEERWHITETAILED
1444,81479724,C050_SD078_20220810171310_IMG_0031.JPG,C050_SD078_20220810171312_IMG_0032.JPG,C050_SD078_20220810171315_IMG_0033.JPG,Kip,8/10/22 17:13,108373,DEERWHITETAILED
1445,81479726,C050_SD078_20220811214215_IMG_0037.JPG,C050_SD078_20220811214217_IMG_0038.JPG,C050_SD078_20220811214219_IMG_0039.JPG,Kip,8/11/22 21:42,108373,DEERWHITETAILED
1446,81479729,C050_SD078_20220815063104_IMG_0046.JPG,C050_SD078_20220815063106_IMG_0047.JPG,C050_SD078_20220815063108_IMG_0048.JPG,Kip,8/15/22 6:31,108373,DEERWHITETAILED
1447,81479731,C050_SD078_20220816161630_IMG_0052.JPG,C050_SD078_20220816161632_IMG_0053.JPG,C050_SD078_20220816161634_IMG_0054.JPG,Kip,8/16/22 16:16,108373,DEERWHITETAILED
1448,81479732,C050_SD078_20220816161736_IMG_0055.JPG,C050_SD078_20220816161738_IMG_0056.JPG,C050_SD078_20220816161740_IMG_0057.JPG,Kip,8/16/22 16:17,108373,DEERWHITETAILED
1449,81479733,C050_SD078_20220817101415_IMG_0058.JPG,C050_SD078_20220817101418_IMG_0059.JPG,C050_SD078_20220817101420_IMG_0060.JPG,Kip,8/17/22 10:14,108373,DEERWHITETAILED
1450,81479734,C050_SD078_20220817101530_IMG_0061.JPG,C050_SD078_20220817101532_IMG_0062.JPG,C050_SD078_20220817101534_IMG_0063.JPG,Kip,8/17/22 10:15,108373,DEERWHITETAILED
1451,81479735,C050_SD078_20220817101650_IMG_0064.JPG,C050_SD078_20220817101652_IMG_0065.JPG,C050_SD078_20220817101654_IMG_0066.JPG,Kip,8/17/22 10:16,108373,DEERWHITETAILED
1452,81479737,C050_SD078_20220819162817_IMG_0070.JPG,C050_SD078_20220819162819_IMG_0071.JPG,C050_SD078_20220819162821_IMG_0072.JPG,Kip,8/19/22 16:28,108373,DEERWHITETAILED
1453,81479738,C050_SD078_20220819162928_IMG_0073.JPG,C050_SD078_20220819162930_IMG_0074.JPG,C050_SD078_20220819162933_IMG_0075.JPG,Kip,8/19/22 16:29,108373,DEERWHITETAILED
1454,81479739,C050_SD078_20220819202040_IMG_0076.JPG,C050_SD078_20220819202043_IMG_0077.JPG,C050_SD078_20220819202045_IMG_0078.JPG,Kip,8/19/22 20:20,108373,DEERWHITETAILED
1455,81479741,C050_SD078_20220820063739_IMG_0082.JPG,C050_SD078_20220820063742_IMG_0083.JPG,C050_SD078_20220820063744_IMG_0084.JPG,Kip,8/20/22 6:37,108373,DEERWHITETAILED
1456,81479742,C050_SD078_20220820064011_IMG_0085.JPG,C050_SD078_20220820064013_IMG_0086.JPG,C050_SD078_20220820064015_IMG_0087.JPG,Kip,8/20/22 6:40,108373,DEERWHITETAILED
1457,81479743,C050_SD078_20220820070006_IMG_0088.JPG,C050_SD078_20220820070008_IMG_0089.JPG,C050_SD078_20220820070010_IMG_0090.JPG,Kip,8/20/22 7:00,108373,DEERWHITETAILED
1458,81479744,C050_SD078_20220823203431_IMG_0091.JPG,C050_SD078_20220823203434_IMG_0092.JPG,C050_SD078_20220823203436_IMG_0093.JPG,Kip,8/23/22 20:34,108373,DEERWHITETAILED
1459,81479745,C050_SD078_20220825205200_IMG_0094.JPG,C050_SD078_20220825205203_IMG_0095.JPG,C050_SD078_20220825205205_IMG_0096.JPG,Kip,8/25/22 20:52,108373,DEERWHITETAILED
1460,81479746,C050_SD078_20220826071604_IMG_0097.JPG,C050_SD078_20220826071606_IMG_0098.JPG,C050_SD078_20220826071609_IMG_0099.JPG,Kip,8/26/22 7:16,108373,DEERWHITETAILED
1461,81479747,C050_SD078_20220826071710_IMG_0100.JPG,C050_SD078_20220826071712_IMG_0101.JPG,C050_SD078_20220826071714_IMG_0102.JPG,Kip,8/26/22 7:17,108373,DEERWHITETAILED
1462,81479748,C050_SD078_20220830153736_IMG_0103.JPG,C050_SD078_20220830153738_IMG_0104.JPG,C050_SD078_20220830153740_IMG_0105.JPG,Kip,8/30/22 15:37,108373,DEERWHITETAILED
1463,81479749,C050_SD078_20220830153844_IMG_0106.JPG,C050_SD078_20220830153846_IMG_0107.JPG,C050_SD078_20220830153849_IMG_0108.JPG,Kip,8/30/22 15:38,108373,DEERWHITETAILED
1464,81479750,C050_SD078_20220901070322_IMG_0109.JPG,C050_SD078_20220901070324_IMG_0110.JPG,C050_SD078_20220901070326_IMG_0111.JPG,Kip,9/1/22 7:03,108373,DEERWHITETAILED
1465,81479753,C050_SD078_20220904234414_IMG_0118.JPG,C050_SD078_20220904234416_IMG_0119.JPG,C050_SD078_20220904234418_IMG_0120.JPG,Kip,9/4/22 23:44,108373,COYOTE
1466,81479758,C050_SD078_20220906070945_IMG_0133.JPG,C050_SD078_20220906070948_IMG_0134.JPG,C050_SD078_20220906070950_IMG_0135.JPG,Kip,9/6/22 7:09,108373,DEERWHITETAILED
1467,81479759,C050_SD078_20220906132140_IMG_0136.JPG,C050_SD078_20220906132142_IMG_0137.JPG,C050_SD078_20220906132144_IMG_0138.JPG,Kip,9/6/22 13:21,108373,DEERWHITETAILED
1468,81479761,C050_SD078_20220907124034_IMG_0142.JPG,C050_SD078_20220907124036_IMG_0143.JPG,C050_SD078_20220907124038_IMG_0144.JPG,Kip,9/7/22 12:40,108373,DEERWHITETAILED
1469,81479762,C050_SD078_20220907124149_IMG_0145.JPG,C050_SD078_20220907124151_IMG_0146.JPG,C050_SD078_20220907124154_IMG_0147.JPG,Kip,9/7/22 12:41,108373,DEERWHITETAILED
1470,81479763,C050_SD078_20220908052052_IMG_0148.JPG,C050_SD078_20220908052054_IMG_0149.JPG,C050_SD078_20220908052056_IMG_0150.JPG,Kip,9/8/22 5:20,108373,DEERWHITETAILED
1471,81479764,C050_SD078_20220908052200_IMG_0151.JPG,C050_SD078_20220908052202_IMG_0152.JPG,C050_SD078_20220908052204_IMG_0153.JPG,Kip,9/8/22 5:22,108373,DEERWHITETAILED
1472,81479765,C050_SD078_20220908063026_IMG_0154.JPG,C050_SD078_20220908063029_IMG_0155.JPG,C050_SD078_20220908063031_IMG_0156.JPG,Kip,9/8/22 6:30,108373,DEERWHITETAILED
1473,81479766,C050_SD078_20220908063137_IMG_0157.JPG,C050_SD078_20220908063140_IMG_0158.JPG,C050_SD078_20220908063142_IMG_0159.JPG,Kip,9/8/22 6:31,108373,DEERWHITETAILED
1474,81479767,C050_SD078_20220908063307_IMG_0160.JPG,C050_SD078_20220908063309_IMG_0161.JPG,C050_SD078_20220908063311_IMG_0162.JPG,Kip,9/8/22 6:33,108373,DEERWHITETAILED
1475,81479768,C050_SD078_20220915001957_IMG_0163.JPG,C050_SD078_20220915001959_IMG_0164.JPG,C050_SD078_20220915002001_IMG_0165.JPG,Kip,9/15/22 0:19,108373,DEERWHITETAILED
1476,81479770,C050_SD078_20220917021644_IMG_0169.JPG,C050_SD078_20220917021646_IMG_0170.JPG,C050_SD078_20220917021648_IMG_0171.JPG,Kip,9/17/22 2:16,108373,RACCOON
1477,81479771,C050_SD078_20220917145646_IMG_0172.JPG,C050_SD078_20220917145648_IMG_0173.JPG,C050_SD078_20220917145650_IMG_0174.JPG,Kip,9/17/22 14:56,108373,DEERWHITETAILED
1478,81479772,C050_SD078_20220917150405_IMG_0175.JPG,C050_SD078_20220917150407_IMG_0176.JPG,C050_SD078_20220917150409_IMG_0177.JPG,Kip,9/17/22 15:04,108373,DEERWHITETAILED
1479,81479774,C050_SD078_20220924212753_IMG_0181.JPG,C050_SD078_20220924212755_IMG_0182.JPG,C050_SD078_20220924212758_IMG_0183.JPG,Kip,9/24/22 21:27,108373,RACCOON
1480,81479777,C050_SD078_20220928204446_IMG_0190.JPG,C050_SD078_20220928204448_IMG_0191.JPG,C050_SD078_20220928204451_IMG_0192.JPG,Kip,9/28/22 20:44,108373,RACCOON
1481,81479778,C050_SD078_20220929204450_IMG_0193.JPG,C050_SD078_20220929204452_IMG_0194.JPG,C050_SD078_20220929204454_IMG_0195.JPG,Kip,9/29/22 20:44,108373,RACCOON
1482,81479783,C050_SD078_20221003174425_IMG_0208.JPG,C050_SD078_20221003174428_IMG_0209.JPG,C050_SD078_20221003174430_IMG_0210.JPG,Kip,10/3/22 17:44,108373,DEERWHITETAILED
1483,81479786,C050_SD078_20221004002520_IMG_0217.JPG,C050_SD078_20221004002522_IMG_0218.JPG,C050_SD078_20221004002525_IMG_0219.JPG,Kip,10/4/22 0:25,108373,OTHERSMALLMAMMAL
1484,81479790,C050_SD078_20221005121528_IMG_0229.JPG,C050_SD078_20221005121531_IMG_0230.JPG,C050_SD078_20221005121533_IMG_0231.JPG,Kip,10/5/22 12:15,108373,OTHERBIRD
1485,81479791,C050_SD078_20221005204005_IMG_0232.JPG,C050_SD078_20221005204007_IMG_0233.JPG,C050_SD078_20221005204010_IMG_0234.JPG,Kip,10/5/22 20:40,108373,OTHERSMALLMAMMAL
1486,81479792,C050_SD078_20221006010253_IMG_0235.JPG,C050_SD078_20221006010256_IMG_0236.JPG,C050_SD078_20221006010258_IMG_0237.JPG,Kip,10/6/22 1:02,108373,OTHERSMALLMAMMAL
1487,81479793,C050_SD078_20221006092622_IMG_0238.JPG,C050_SD078_20221006092625_IMG_0239.JPG,C050_SD078_20221006092627_IMG_0240.JPG,Kip,10/6/22 9:26,108373,SQUIRRELGRAY
1488,81479807,C050_SD078_20221011210507_IMG_0280.JPG,C050_SD078_20221011210509_IMG_0281.JPG,C050_SD078_20221011210511_IMG_0282.JPG,Kip,10/11/22 21:05,108373,OTHERSMALLMAMMAL
1489,81479829,C050_SD078_20221013072211_IMG_0346.JPG,C050_SD078_20221013072213_IMG_0347.JPG,C050_SD078_20221013072215_IMG_0348.JPG,Kip,10/13/22 7:22,108373,SQUIRRELGRAY
1490,81479845,C050_SD078_20221016120355_IMG_0394.JPG,C050_SD078_20221016120357_IMG_0395.JPG,C050_SD078_20221016120359_IMG_0396.JPG,Kip,10/16/22 12:03,108373,OTHERBIRD
1491,81479846,C050_SD078_20221016120539_IMG_0397.JPG,C050_SD078_20221016120541_IMG_0398.JPG,C050_SD078_20221016120543_IMG_0399.JPG,Kip,10/16/22 12:05,108373,OTHERBIRD
1492,81479849,C051_SD089_20220801040332_IMG_0016.JPG,C051_SD089_20220801040334_IMG_0017.JPG,C051_SD089_20220801040336_IMG_0018.JPG,Peavine,8/1/22 4:03,108373,COTTONTAILRABBIT
1493,81479850,C051_SD089_20220801061356_IMG_0019.JPG,C051_SD089_20220801061358_IMG_0020.JPG,C051_SD089_20220801061400_IMG_0021.JPG,Peavine,8/1/22 6:13,108373,DEERWHITETAILED
1494,81479851,C051_SD089_20220801210549_IMG_0022.JPG,C051_SD089_20220801210551_IMG_0023.JPG,C051_SD089_20220801210553_IMG_0024.JPG,Peavine,8/1/22 21:05,108373,COTTONTAILRABBIT
1495,81479852,C051_SD089_20220803230510_IMG_0025.JPG,C051_SD089_20220803230512_IMG_0026.JPG,C051_SD089_20220803230514_IMG_0027.JPG,Peavine,8/3/22 23:05,108373,COTTONTAILRABBIT
1496,81479853,C051_SD089_20220803230922_IMG_0028.JPG,C051_SD089_20220803230925_IMG_0029.JPG,C051_SD089_20220803230927_IMG_0030.JPG,Peavine,8/3/22 23:09,108373,SNOWSHOEHARE
1497,81479854,C051_SD089_20220804035244_IMG_0031.JPG,C051_SD089_20220804035246_IMG_0032.JPG,C051_SD089_20220804035248_IMG_0033.JPG,Peavine,8/4/22 3:52,108373,OTHERSMALLMAMMAL
1498,81479855,C051_SD089_20220805100613_IMG_0034.JPG,C051_SD089_20220805100616_IMG_0035.JPG,C051_SD089_20220805100618_IMG_0036.JPG,Peavine,8/5/22 10:06,108373,DEERWHITETAILED
1499,81479857,C051_SD089_20220809150815_IMG_0040.JPG,C051_SD089_20220809150817_IMG_0041.JPG,C051_SD089_20220809150820_IMG_0042.JPG,Peavine,8/9/22 15:08,108373,OTHERBIRD
1500,81479858,C051_SD089_20220809151139_IMG_0043.JPG,C051_SD089_20220809151141_IMG_0044.JPG,C051_SD089_20220809151144_IMG_0045.JPG,Peavine,8/9/22 15:11,108373,OTHERBIRD
1501,81479859,C051_SD089_20220811221721_IMG_0046.JPG,C051_SD089_20220811221723_IMG_0047.JPG,C051_SD089_20220811221725_IMG_0048.JPG,Peavine,8/11/22 22:17,108373,COTTONTAILRABBIT
1502,81479860,C051_SD089_20220812191102_IMG_0049.JPG,C051_SD089_20220812191105_IMG_0050.JPG,C051_SD089_20220812191107_IMG_0051.JPG,Peavine,8/12/22 19:11,108373,OTHERBIRD
1503,81479861,C051_SD089_20220814085211_IMG_0052.JPG,C051_SD089_20220814085213_IMG_0053.JPG,C051_SD089_20220814085216_IMG_0054.JPG,Peavine,8/14/22 8:52,108373,BLACKBEAR
1504,81479863,C051_SD089_20220817184740_IMG_0058.JPG,C051_SD089_20220817184743_IMG_0059.JPG,C051_SD089_20220817184745_IMG_0060.JPG,Peavine,8/17/22 18:47,108373,OTHERBIRD
1505,81479867,C051_SD089_20220819024045_IMG_0070.JPG,C051_SD089_20220819024047_IMG_0071.JPG,C051_SD089_20220819024049_IMG_0072.JPG,Peavine,8/19/22 2:40,108373,OTHERSMALLMAMMAL
1506,81479869,C051_SD089_20220822212537_IMG_0076.JPG,C051_SD089_20220822212540_IMG_0077.JPG,C051_SD089_20220822212542_IMG_0078.JPG,Peavine,8/22/22 21:25,108373,COTTONTAILRABBIT
1507,81479875,C051_SD089_20220826043319_IMG_0094.JPG,C051_SD089_20220826043321_IMG_0095.JPG,C051_SD089_20220826043323_IMG_0096.JPG,Peavine,8/26/22 4:33,108373,COTTONTAILRABBIT
1508,81479880,C051_SD089_20220831204435_IMG_0109.JPG,C051_SD089_20220831204437_IMG_0110.JPG,C051_SD089_20220831204439_IMG_0111.JPG,Peavine,8/31/22 20:44,108373,DEERWHITETAILED
1509,81479881,C051_SD089_20220901220300_IMG_0112.JPG,C051_SD089_20220901220302_IMG_0113.JPG,C051_SD089_20220901220304_IMG_0114.JPG,Peavine,9/1/22 22:03,108373,COTTONTAILRABBIT
1510,81479885,C051_SD089_20220903053936_IMG_0124.JPG,C051_SD089_20220903053939_IMG_0125.JPG,C051_SD089_20220903053941_IMG_0126.JPG,Peavine,9/3/22 5:39,108373,OTHERSMALLMAMMAL
1511,81479892,C051_SD089_20220909012329_IMG_0145.JPG,C051_SD089_20220909012331_IMG_0146.JPG,C051_SD089_20220909012334_IMG_0147.JPG,Peavine,9/9/22 1:23,108373,OTHERSMALLMAMMAL
1512,81479893,C051_SD089_20220909190205_IMG_0148.JPG,C051_SD089_20220909190207_IMG_0149.JPG,C051_SD089_20220909190210_IMG_0150.JPG,Peavine,9/9/22 19:02,108373,DEERWHITETAILED
1513,81479895,C051_SD089_20220911120011_IMG_0154.JPG,C051_SD089_20220911120014_IMG_0155.JPG,C051_SD089_20220911120016_IMG_0156.JPG,Peavine,9/11/22 12:00,108373,OTHERBIRD
1514,81479896,C051_SD089_20220911180305_IMG_0157.JPG,C051_SD089_20220911180307_IMG_0158.JPG,C051_SD089_20220911180310_IMG_0159.JPG,Peavine,9/11/22 18:03,108373,DEERWHITETAILED
